Fight_Id,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id
dfb856d4c80bbf04,win,Tony Kelley,Ali AlQaisi,0,0,23,29,0,5,4,1,Bantamweight,U-DEC,3,5:00,fd4578cac86d75ca
89dd4c256ca5d317,win,Giga Chikadze,Omar Morales,1,0,65,34,0,0,0,0,Featherweight,U-DEC,3,5:00,fd4578cac86d75ca
849cc2c331e9b24f,win,Tracy Cortez,Stephanie Egger,0,0,20,10,3,1,0,0,Women's Bantamweight,U-DEC,3,5:00,fd4578cac86d75ca
dbb5d682a2d7f584,win,Tagir Ulanbekov,Bruno Silva,0,0,46,47,5,4,0,0,Flyweight,U-DEC,3,5:00,fd4578cac86d75ca
0005e00b07cee542,win,Holly Holm,Irene Aldana,0,0,154,69,5,0,0,0,Women's Bantamweight,U-DEC,5,5:00,805ad1801eb26abb
ba6093c9136f99e9,win,Carlos Felipe,Yorgan De Castro,0,0,78,48,0,0,0,0,Heavyweight,U-DEC,3,5:00,805ad1801eb26abb
81b16b26774be5d1,win,Germaine de Randamie,Julianna Pena,0,0,37,27,0,3,2,0,Women's Bantamweight,SUB Guillotine Choke,3,3:25,805ad1801eb26abb
c00a8682fb5b71bd,win,Kyler Phillips,Cameron Else,0,0,32,11,2,0,0,0,Bantamweight,KO/TKO Elbows,2,0:44,805ad1801eb26abb
1e7caef3f6dfde10,win,Dusko Todorovic,Dequan Townsend,0,0,85,13,1,0,0,0,Middleweight,KO/TKO Punches,2,3:15,805ad1801eb26abb
24ff0bb908095565,win,Carlos Condit,Court McGee,1,0,88,84,0,0,0,0,Welterweight,U-DEC,3,5:00,805ad1801eb26abb
f4e262b04f4e94bd,drawdraw,Charles Jourdain,Josh Culibao,0,1,44,46,0,0,3,0,Featherweight,S-DEC,3,5:00,805ad1801eb26abb
15a422574c3b89e1,win,Nassourdine Imavov,Jordan Williams,0,0,68,30,1,0,4,0,Middleweight,U-DEC,3,5:00,805ad1801eb26abb
87105c63df95f929,win,Loma Lookboonmee,Jinh Yu Frey,0,0,80,26,0,1,0,0,Women's Strawweight,U-DEC,3,5:00,805ad1801eb26abb
ac6b2a5f24c2b8bd,win,Casey Kenney,Alatengheili,0,0,109,46,0,0,0,0,Bantamweight,U-DEC,3,5:00,805ad1801eb26abb
d866afa89d62a4ae,win,Luigi Vendramini,Jessin Ayari,1,0,13,2,0,0,0,0,Lightweight,KO/TKO Kick,1,1:12,805ad1801eb26abb
fd76b75c28dc247a,win,Israel Adesanya,Paulo Costa,1,0,55,12,0,0,0,0,Middleweight,KO/TKO Punch,2,3:59,e69c5ce12f4e762b
4c12c9085200121f,win,Jan Blachowicz,Dominick Reyes,1,0,41,21,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,4:36,e69c5ce12f4e762b
9e674a02db6c03c8,win,Brandon Royval,Kai Kara-France,2,1,39,22,0,0,1,0,Flyweight,SUB Guillotine Choke,2,0:48,e69c5ce12f4e762b
e842c6f63fa2e27a,win,Ketlen Vieira,Sijara Eubanks,0,0,68,69,2,0,0,0,Women's Bantamweight,U-DEC,3,5:00,e69c5ce12f4e762b
5a00c73efbcf323e,win,Hakeem Dawodu,Zubaira Tukhugov,0,0,69,35,0,1,0,0,Featherweight,S-DEC,3,5:00,e69c5ce12f4e762b
9f4d6d192ab4a027,win,Brad Riddell,Alex Da Silva,0,0,67,54,1,3,0,1,Lightweight,U-DEC,3,5:00,e69c5ce12f4e762b
73dbbdfcf7f989c0,win,Jake Matthews,Diego Sanchez,1,0,72,25,1,0,0,0,Welterweight,U-DEC,3,5:00,e69c5ce12f4e762b
eed8c9955cad1e30,win,Ludovit Klein,Shane Young,1,0,9,4,0,0,0,0,Featherweight,KO/TKO Kick,1,1:16,e69c5ce12f4e762b
5fb63c34935acce9,win,William Knight,Aleksa Camur,0,0,38,17,4,1,1,0,Light Heavyweight,U-DEC,3,5:00,e69c5ce12f4e762b
8e7b2d62f834b417,win,Juan Espino,Jeff Hughes,0,0,10,0,5,0,1,0,Heavyweight,SUB Scarf Hold,1,3:48,e69c5ce12f4e762b
e10481ee3fda7080,win,Danilo Marques,Khadis Ibragimov,0,0,16,19,4,0,0,1,Light Heavyweight,U-DEC,3,5:00,e69c5ce12f4e762b
ca531425f5c042db,win,Colby Covington,Tyron Woodley,0,0,78,34,3,1,0,0,Welterweight,KO/TKO,5,1:19,831b937811804dad
c0568b225d5f0fe6,ncnc,Donald Cerrone,Niko Price,0,0,113,150,0,0,0,0,Welterweight,Overturned,3,5:00,831b937811804dad
498766b46b8b4a7f,win,Khamzat Chimaev,Gerald Meerschaert,1,0,4,0,0,0,0,0,Middleweight,KO/TKO Punch,1,0:17,831b937811804dad
1a484c452623181e,win,Johnny Walker,Ryan Spann,0,2,26,7,0,2,0,0,Light Heavyweight,KO/TKO Punches,1,2:43,831b937811804dad
859ca56770ac7672,win,Mackenzie Dern,Randa Markos,0,0,9,3,0,0,5,0,Women's Strawweight,SUB Armbar,1,3:44,831b937811804dad
78c3ca588e55bf31,win,Kevin Holland,Darren Stewart,0,0,74,57,0,3,0,0,Middleweight,S-DEC,3,5:00,831b937811804dad
36807d8a7ebc84a5,win,David Dvorak,Jordan Espinosa,0,0,68,50,0,0,0,0,Flyweight,U-DEC,3,5:00,831b937811804dad
aa08ebe1a69c76ca,win,Damon Jackson,Mirsad Bektic,0,0,12,13,0,7,7,0,Featherweight,SUB Guillotine Choke,3,1:21,831b937811804dad
4f3cd94861c6a876,win,Mayra Bueno Silva,Mara Romero Borella,0,0,2,6,0,1,1,0,Women's Flyweight,SUB Armbar,1,2:29,831b937811804dad
bf614956b28f231c,win,Jessica-Rose Clark,Sarah Alpar,0,0,76,12,1,2,0,0,Women's Bantamweight,KO/TKO Knee,3,4:21,831b937811804dad
36656dfa32341671,win,Darrick Minner,TJ Laramie,0,0,15,0,0,0,1,0,Featherweight,SUB Guillotine Choke,1,0:52,831b937811804dad
42ecb9a94bebc24d,win,Randy Costa,Journey Newson,1,0,4,1,0,0,0,0,Bantamweight,KO/TKO Kick,1,0:41,831b937811804dad
3a38b0b566f3045d,win,Andre Ewell,Irwin Rivera,0,0,123,81,0,1,0,0,Bantamweight,S-DEC,3,5:00,831b937811804dad
579f3280456ad450,win,Tyson Nam,Jerome Rivera,1,0,36,30,0,0,0,0,Bantamweight,KO/TKO Punches,2,0:34,831b937811804dad
0ffbf3096a13b47e,win,Michelle Waterson-Gomez,Angela Hill,0,0,128,131,1,0,0,0,Women's Strawweight,S-DEC,5,5:00,9c37681096c6f3a9
1ed8776f978a0155,win,Ottman Azaitar,Khama Worthy,0,0,16,1,0,0,0,0,Lightweight,KO/TKO Punches,1,1:33,9c37681096c6f3a9
764012f51c7dc223,win,Roxanne Modafferi,Andrea Lee,0,0,60,97,4,3,0,0,Women's Flyweight,U-DEC,3,5:00,9c37681096c6f3a9
3901d9cdbb0949bc,win,Ed Herman,Mike Rodriguez,0,2,40,89,2,0,1,0,Light Heavyweight,SUB Kimura,3,2:41,9c37681096c6f3a9
06910bddb0745856,win,King Green,Alan Patrick,0,0,61,19,4,1,0,0,Lightweight,U-DEC,3,5:00,9c37681096c6f3a9
c58aaabf2c5635d7,win,Billy Quarantillo,Kyle Nelson,1,0,79,56,2,0,0,0,Featherweight,KO/TKO Punch,3,0:07,9c37681096c6f3a9
cf0e0f95524f187a,win,Sijara Eubanks,Julia Avila,0,0,53,34,3,1,3,0,Women's Bantamweight,U-DEC,3,5:00,9c37681096c6f3a9
e1bb0b615c02d715,ncnc,Roosevelt Roberts,Kevin Croom,0,1,2,5,0,0,0,1,Lightweight,Overturned Guillotine Choke,1,0:31,9c37681096c6f3a9
2461756d8acd56d2,win,Alexandr Romanov,Roque Martinez,0,0,55,7,4,0,2,0,Heavyweight,SUB Arm Triangle,2,4:22,9c37681096c6f3a9
bcc9dca5136fc765,win,Jalin Turner,Brok Weaver,2,0,66,56,1,1,1,0,Catch Weight,SUB Rear Naked Choke,2,4:20,9c37681096c6f3a9
463fc1fd1f17befb,win,Bryan Barberena,Anthony Ivy,0,0,63,36,0,5,2,0,Welterweight,U-DEC,3,5:00,9c37681096c6f3a9
ed8fb10b596e6fa4,win,Sabina Mazo,Justine Kish,1,0,131,93,0,1,1,0,Women's Flyweight,SUB Rear Naked Choke,3,3:57,9c37681096c6f3a9
24341a8cf1152c5c,win,Alistair Overeem,Augusto Sakai,0,0,92,99,3,0,0,0,Heavyweight,KO/TKO Elbows,5,0:26,542db012217ecb83
0e809b7e37681783,win,Ovince Saint Preux,Alonzo Menifield,1,0,33,19,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,4:07,542db012217ecb83
0f279b25ccbecc76,win,Michel Pereira,Zelim Imadaev,0,0,88,23,1,0,1,0,Welterweight,SUB Rear Naked Choke,3,4:39,542db012217ecb83
e8206c7380441fbb,win,Andre Muniz,Bartosz Fabinski,0,0,4,5,0,1,2,0,Middleweight,SUB Armbar,1,2:42,542db012217ecb83
7595aabe89020780,win,Brian Kelleher,Ray Rodriguez,0,0,1,1,0,1,1,0,Featherweight,SUB Guillotine Choke,1,0:39,542db012217ecb83
7930c605c6a6ec88,win,Viviane Araujo,Montana De La Rosa,0,0,82,85,0,1,0,0,Women's Flyweight,U-DEC,3,5:00,542db012217ecb83
7340b4cbdbac5863,win,Hunter Azure,Cole Smith,1,0,42,31,5,2,0,3,Bantamweight,U-DEC,3,5:00,542db012217ecb83
1ff4586752ee8a93,win,Aleksandar Rakic,Anthony Smith,1,0,44,9,0,0,0,0,Light Heavyweight,U-DEC,3,5:00,e29cf523ebd155c5
864cddd6e165ea2d,win,Neil Magny,Robbie Lawler,0,0,62,26,4,0,0,0,Welterweight,U-DEC,3,5:00,e29cf523ebd155c5
0a9f22de8600c762,win,Alexa Grasso,Ji Yeon Kim,0,0,88,68,1,0,0,0,Women's Flyweight,U-DEC,3,5:00,e29cf523ebd155c5
3a8e4b830750e9d4,win,Ricardo Lamas,Bill Algeo,0,0,104,89,5,1,0,0,Featherweight,U-DEC,3,5:00,e29cf523ebd155c5
eb9097be07a3c26a,win,Impa Kasanganay,Maki Pitolo,0,0,85,71,0,0,0,0,Middleweight,U-DEC,3,5:00,e29cf523ebd155c5
0a7517a16d2d9db6,win,Zak Cummings,Alessio Di Chirico,1,0,54,53,0,0,0,0,Middleweight,U-DEC,3,5:00,e29cf523ebd155c5
d43c007dab9c51b0,win,Alex Caceres,Austin Springer,0,0,18,14,0,0,1,0,Featherweight,SUB Rear Naked Choke,1,3:38,e29cf523ebd155c5
c5ba56d51f6b0171,win,Sean Brady,Christian Aguilera,0,0,34,16,2,0,2,0,Welterweight,SUB Guillotine Choke,2,1:47,e29cf523ebd155c5
16358c536d739017,win,Polyana Viana,Emily Whitmire,0,0,9,2,0,0,1,0,Women's Strawweight,SUB Armbar,1,1:53,e29cf523ebd155c5
e1e31a8dfa9c27f6,win,Mallory Martin,Hannah Cifers,0,1,22,49,1,0,1,0,Women's Strawweight,SUB Rear Naked Choke,2,1:33,e29cf523ebd155c5
dfe14e13aa727a0c,win,Frankie Edgar,Pedro Munhoz,0,0,135,166,2,0,0,0,Bantamweight,S-DEC,5,5:00,af1e5c64b8663aa0
5d9a3bfdcd28abb8,win,Mike Rodriguez,Marcin Prachnio,1,0,21,14,0,0,0,0,Light Heavyweight,KO/TKO Elbow,1,2:17,af1e5c64b8663aa0
23e548f618dd0e5f,win,Joe Solecki,Austin Hubbard,0,0,13,9,0,0,1,0,Lightweight,SUB Rear Naked Choke,1,3:51,af1e5c64b8663aa0
37a6fc5e69a7932d,win,Shana Dobson,Mariya Agapova,0,0,24,22,2,2,0,0,Women's Flyweight,KO/TKO Punches,2,1:38,af1e5c64b8663aa0
cfa0dbc7534f3545,win,Daniel Rodriguez,Dwight Grant,3,1,15,30,0,0,0,0,Welterweight,KO/TKO Punches,1,2:24,af1e5c64b8663aa0
0a3e48cdd97267f4,win,Amanda Lemos,Mizuki,1,0,83,57,2,0,0,0,Women's Strawweight,U-DEC,3,5:00,af1e5c64b8663aa0
0ccc86f7d0e84c3e,win,Jordan Wright,Ike Villanueva,1,0,15,7,0,0,0,0,Light Heavyweight,KO/TKO,1,1:31,af1e5c64b8663aa0
949619e1b1de9e5f,win,Matthew Semelsberger,Carlton Minus,1,0,118,77,2,0,1,0,Welterweight,U-DEC,3,5:00,af1e5c64b8663aa0
7ada9af99946d456,ncnc,Timur Valiev,Trevin Jones,1,1,66,26,0,1,0,0,Catch Weight,Overturned Punch,2,1:59,af1e5c64b8663aa0
3bdacc82209b33f5,win,Stipe Miocic,Daniel Cormier,1,0,115,105,0,1,0,0,Heavyweight,U-DEC,5,5:00,bda04c573563cc2e
7200343d2e957cf3,win,Marlon Vera,Sean O'Malley,0,0,18,10,0,0,0,0,Bantamweight,KO/TKO Elbows,1,4:40,bda04c573563cc2e
dc24c4759651c6ad,win,Jairzinho Rozenstruik,Junior Dos Santos,1,0,42,24,0,0,0,0,Heavyweight,KO/TKO Punch,2,3:47,bda04c573563cc2e
0d9e9127c62811f9,win,Daniel Pineda,Herbert Burns,0,0,57,10,1,3,0,0,Featherweight,KO/TKO Elbows,2,4:37,bda04c573563cc2e
57939328c1214107,win,Merab Dvalishvili,John Dodson,0,0,50,27,2,0,0,0,Bantamweight,U-DEC,3,5:00,bda04c573563cc2e
054794810817c1cc,win,Vinc Pichel,Jim Miller,0,0,41,14,3,2,0,2,Lightweight,U-DEC,3,5:00,bda04c573563cc2e
5081319e58f9759f,win,Virna Jandiroba,Felice Herrig,0,0,4,1,1,0,2,0,Women's Strawweight,SUB Armbar,1,1:44,bda04c573563cc2e
3e4b8bd71e8bceb2,win,Danny Chavez,TJ Brown,0,0,49,43,4,0,0,0,Featherweight,U-DEC,3,5:00,bda04c573563cc2e
745bdd823161da89,win,Livinha Souza,Ashley Yoder,0,0,46,32,1,0,0,0,Women's Strawweight,U-DEC,3,5:00,bda04c573563cc2e
2e9ad55f2e2f7c56,win,Chris Daukaus,Parker Porter,2,0,37,17,0,0,0,0,Heavyweight,KO/TKO Knee,1,4:28,bda04c573563cc2e
86deadaab9905a03,win,Kai Kamaka,Tony Kelley,0,0,114,114,5,0,0,0,Featherweight,U-DEC,3,5:00,bda04c573563cc2e
a2e34655a41ba45c,win,Derrick Lewis,Aleksei Oleinik,1,0,35,2,1,1,0,2,Heavyweight,KO/TKO Punches,2,0:21,7a82635ffa9b59fe
22e10b23784e5efc,win,Chris Weidman,Omari Akhmedov,0,0,29,33,5,4,0,0,Middleweight,U-DEC,3,5:00,7a82635ffa9b59fe
c2ddadfa1a1056be,win,Darren Stewart,Maki Pitolo,0,0,13,12,0,1,1,0,Middleweight,SUB Guillotine Choke,1,3:41,7a82635ffa9b59fe
ad62675e819e92fc,win,Yana Santos,Julija Stoliarenko,0,0,43,6,1,0,0,0,Women's Bantamweight,U-DEC,3,5:00,7a82635ffa9b59fe
cfb189e326553f0a,win,Beneil Dariush,Scott Holtzman,1,0,36,9,0,0,0,0,Lightweight,KO/TKO Spinning Back Fist,1,4:38,7a82635ffa9b59fe
6f1892ed71d943d7,win,Tim Means,Laureano Staropoli,1,0,85,71,2,0,0,0,Welterweight,U-DEC,3,5:00,7a82635ffa9b59fe
05f6459d1f3ed13f,win,Kevin Holland,Joaquin Buckley,2,0,79,40,0,0,0,0,Middleweight,KO/TKO Punch,3,0:32,7a82635ffa9b59fe
26173f6491300eaa,win,Nasrat Haqparast,Alexander Munoz,0,0,104,37,0,1,0,0,Lightweight,U-DEC,3,5:00,7a82635ffa9b59fe
e8f4e8ff49678b44,win,Andrew Sanchez,Wellington Turman,1,0,28,21,0,0,0,0,Middleweight,KO/TKO Punch,1,4:14,7a82635ffa9b59fe
1308213458d8596b,win,Gavin Tucker,Justin Jaynes,0,1,87,41,1,0,4,1,Featherweight,SUB Rear Naked Choke,3,1:43,7a82635ffa9b59fe
e255fc129f225a55,win,Youssef Zalal,Peter Barrett,1,0,54,23,3,0,3,0,Featherweight,U-DEC,3,5:00,7a82635ffa9b59fe
5c8d9d893d163d51,win,Irwin Rivera,Ali AlQaisi,0,0,36,44,2,2,0,1,Bantamweight,S-DEC,3,5:00,7a82635ffa9b59fe
0b88d0c76f9cd7e4,win,Derek Brunson,Edmen Shahbazyan,0,0,88,35,4,0,0,0,Middleweight,KO/TKO Punches,3,0:26,3746e21bb508391a
5885445f39dac389,win,Jennifer Maia,Joanne Wood,0,0,20,26,0,1,1,0,Women's Flyweight,SUB Armbar,1,4:29,3746e21bb508391a
2fb1abeb337e0ccc,win,Vicente Luque,Randy Brown,2,0,64,61,0,1,0,0,Welterweight,KO/TKO Knee,2,4:56,3746e21bb508391a
0b21755eb0897396,win,King Green,Lando Vannata,1,0,115,54,3,1,0,0,Lightweight,U-DEC,3,5:00,3746e21bb508391a
94b48b98d0292720,win,Jonathan Martinez,Frankie Saenz,3,0,79,39,1,1,0,0,Bantamweight,KO/TKO Knee,3,0:57,3746e21bb508391a
6ba9f6a7a9361354,win,Nate Maness,Johnny Munoz,0,0,21,49,1,2,0,1,Featherweight,U-DEC,3,5:00,3746e21bb508391a
76b9a338597fc604,win,Jamall Emmers,Vince Cachero,0,0,103,76,5,0,0,0,Featherweight,U-DEC,3,5:00,3746e21bb508391a
dcf161082c849205,drawdraw,Chris Gutierrez,Cody Durden,0,0,66,36,1,2,1,1,Bantamweight,U-DEC,3,5:00,3746e21bb508391a
11f715fa5e825e51,win,Robert Whittaker,Darren Till,1,0,69,41,2,0,0,0,Middleweight,U-DEC,5,5:00,dde70a112e053a6c
a3820f1eb82f2ba6,win,Mauricio Rua,Rogerio Nogueira,0,0,54,46,2,0,0,0,Light Heavyweight,S-DEC,3,5:00,dde70a112e053a6c
f786136e55007e17,win,Fabricio Werdum,Alexander Gustafsson,0,0,4,11,1,0,1,0,Heavyweight,SUB Armbar,1,2:30,dde70a112e053a6c
5632f2364016e879,win,Carla Esparza,Marina Rodriguez,0,0,33,40,5,0,1,0,Women's Strawweight,S-DEC,3,5:00,dde70a112e053a6c
74dae3d87a99cf5d,win,Paul Craig,Gadzhimurad Antigulov,0,0,2,11,0,1,1,0,Light Heavyweight,SUB Triangle Choke,1,2:06,dde70a112e053a6c
58e07add007685f8,win,Alex Oliveira,Peter Sobotta,1,0,45,29,0,0,0,0,Welterweight,U-DEC,3,5:00,dde70a112e053a6c
573d3a6984cbcd29,win,Khamzat Chimaev,Rhys McKee,0,0,40,0,1,0,1,0,Welterweight,KO/TKO Punches,1,3:09,dde70a112e053a6c
3b209a2aee014ac2,win,Francisco Trinaldo,Jai Herbert,1,1,30,21,2,0,2,0,Lightweight,KO/TKO Punch,3,1:30,dde70a112e053a6c
407e1c6850e7022c,ncnc,Nicolas Dalby,Jesse Ronson,0,1,20,30,0,0,0,1,Welterweight,Overturned Rear Naked Choke,1,2:48,dde70a112e053a6c
6cfab1da57d260f4,win,Tom Aspinall,Jake Collier,1,0,10,3,0,0,0,0,Heavyweight,KO/TKO Punches,1,0:45,dde70a112e053a6c
32b0e450b11b32fe,win,Movsar Evloev,Mike Grundy,0,0,79,20,0,6,0,1,Featherweight,U-DEC,3,5:00,dde70a112e053a6c
88d3b6b833e31712,win,Tanner Boser,Raphael Pessoa,0,0,43,12,0,0,0,0,Heavyweight,KO/TKO Punch,2,2:36,dde70a112e053a6c
54bbc7974df586a1,win,Pannie Kianzad,Bethe Correia,0,0,103,56,0,1,0,0,Women's Bantamweight,U-DEC,3,5:00,dde70a112e053a6c
87daaa6db4f6940c,win,Ramazan Emeev,Niklas Stolze,0,0,29,30,4,1,2,0,Welterweight,U-DEC,3,5:00,dde70a112e053a6c
67db05bac9165722,win,Nathaniel Wood,John Castaneda,0,0,131,55,1,0,0,0,Bantamweight,U-DEC,3,5:00,dde70a112e053a6c
4dc5039b21013b3a,win,Deiveson Figueiredo,Joseph Benavidez,2,0,35,18,0,0,4,0,Flyweight,SUB Rear Naked Choke,1,4:48,ddbd0d6259ce57cc
fcfd2e6eed519cb9,win,Jack Hermansson,Kelvin Gastelum,0,0,2,0,0,1,1,0,Middleweight,SUB Heel Hook,1,1:18,ddbd0d6259ce57cc
e5872dfa5b93fcbb,win,Rafael Fiziev,Marc Diakiese,0,0,78,68,1,0,0,0,Lightweight,U-DEC,3,5:00,ddbd0d6259ce57cc
c4c379b8f99fea88,win,Ariane da Silva,Luana Carolina,0,0,3,2,0,0,1,1,Women's Flyweight,SUB Kneebar,1,1:28,ddbd0d6259ce57cc
ba4485ce4e8e3fe1,win,Askar Askarov,Alexandre Pantoja,0,0,41,32,2,1,0,0,Flyweight,U-DEC,3,5:00,ddbd0d6259ce57cc
e5a9f75b1117d848,win,Roman Dolidze,Khadis Ibragimov,1,0,19,4,0,0,0,0,Light Heavyweight,KO/TKO Knee,1,4:15,ddbd0d6259ce57cc
bb881d4ee6dfbf86,win,Grant Dawson,Nad Narimani,0,0,53,31,2,0,1,0,Catch Weight,U-DEC,3,5:00,ddbd0d6259ce57cc
b76c0b0ed2926737,win,Joel Alvarez,Joe Duffy,0,0,18,14,0,1,1,0,Lightweight,SUB Guillotine Choke,1,2:25,ddbd0d6259ce57cc
b5f70d0c88f12645,win,Brett Johns,Montel Jackson,0,1,11,26,8,2,1,0,Bantamweight,U-DEC,3,5:00,ddbd0d6259ce57cc
b9b0da84b243213f,win,Amir Albazi,Malcolm Gordon,0,0,12,3,1,0,1,0,Bantamweight,SUB Triangle Choke,1,4:42,ddbd0d6259ce57cc
ecb24300bb3bef8c,win,Arman Tsarukyan,Davi Ramos,0,0,91,33,1,0,0,0,Lightweight,U-DEC,3,5:00,ddbd0d6259ce57cc
147e31abbe3927d0,win,Serghei Spivac,Carlos Felipe,0,0,73,44,3,0,0,0,Heavyweight,M-DEC,3,5:00,ddbd0d6259ce57cc
abeaae1a64934178,win,Calvin Kattar,Dan Ige,0,0,105,84,1,0,0,0,Featherweight,U-DEC,5,5:00,18f5669a92e99d92
7dbf23cb872edc9c,win,Tim Elliott,Ryan Benoit,0,0,67,55,1,1,2,2,Flyweight,U-DEC,3,5:00,18f5669a92e99d92
d4c314616eac8f8b,win,Jimmie Rivera,Cody Stamann,0,0,48,26,2,1,1,0,Featherweight,U-DEC,3,5:00,18f5669a92e99d92
15def71ff1679e06,win,Taila Santos,Molly McCann,0,0,57,48,5,0,1,0,Women's Flyweight,U-DEC,3,5:00,18f5669a92e99d92
33d2a1dbb8a7fef5,win,Mounir Lazzez,Abdul Razak Alhassan,0,0,98,67,4,1,0,0,Welterweight,U-DEC,3,5:00,18f5669a92e99d92
7fd810af30144119,win,Khamzat Chimaev,John Phillips,0,0,43,1,2,0,1,0,Middleweight,SUB D'Arce Choke,2,1:12,18f5669a92e99d92
f3efc6121c5323ff,win,Lerone Murphy,Ricardo Ramos,0,0,22,10,1,0,0,0,Featherweight,KO/TKO Punches,1,4:18,18f5669a92e99d92
0e969ae805006d1f,win,Modestas Bukauskas,Andreas Michailidis,0,0,18,23,0,0,0,0,Light Heavyweight,KO/TKO,1,5:00,18f5669a92e99d92
819f51ef9d945a46,win,Jared Gordon,Chris Fishgold,0,0,44,20,3,0,0,1,Featherweight,U-DEC,3,5:00,18f5669a92e99d92
dccea04cc3567955,win,Liana Jojua,Diana Belbita,0,0,2,5,0,1,3,0,Women's Flyweight,SUB Armbar,1,2:43,18f5669a92e99d92
f3c42ce9fad55eb7,win,Jack Shore,Aaron Phillips,0,0,29,6,3,0,1,0,Bantamweight,SUB Rear Naked Choke,2,2:29,18f5669a92e99d92
d292243c6499b2fe,win,Kamaru Usman,Jorge Masvidal,0,0,94,66,5,0,0,0,Welterweight,U-DEC,5,5:00,dbd198f780286aca
94b1596c6ff9a25d,win,Alexander Volkanovski,Max Holloway,0,0,137,102,3,0,0,0,Featherweight,S-DEC,5,5:00,dbd198f780286aca
0f9be7ac405772f8,win,Petr Yan,Jose Aldo,1,0,194,83,1,0,0,0,Bantamweight,KO/TKO Punches,5,3:24,dbd198f780286aca
e16f42a666e163d8,win,Rose Namajunas,Jessica Andrade,0,0,82,71,0,1,0,0,Women's Strawweight,S-DEC,3,5:00,dbd198f780286aca
6e0c1faaf40caf9a,win,Amanda Ribas,Paige VanZant,0,0,6,3,1,0,1,0,Women's Flyweight,SUB Armbar,1,2:21,dbd198f780286aca
cd8cdb539deaa47f,win,Jiri Prochazka,Volkan Oezdemir,1,0,33,41,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,0:49,dbd198f780286aca
ce7cd2ec773bea7f,win,Muslim Salikhov,Elizeu Zaleski dos Santos,0,0,40,46,0,0,0,0,Welterweight,S-DEC,3,5:00,dbd198f780286aca
159646a9d2ae8ea5,win,Makwan Amirkhani,Danny Henry,0,0,2,6,1,0,1,0,Featherweight,SUB Anaconda Choke,1,3:15,dbd198f780286aca
7c76c752c7abf2e0,win,Leonardo Santos,Roman Bogatov,0,0,66,50,1,1,0,0,Lightweight,U-DEC,3,5:00,dbd198f780286aca
137646de0ffd9c35,win,Marcin Tybura,Maxim Grishin,0,0,24,18,3,0,0,0,Heavyweight,U-DEC,3,5:00,dbd198f780286aca
0e8d5c16eb9cb1cf,win,Raulian Paiva,Zhalgas Zhumagulov,0,0,52,66,0,2,0,0,Flyweight,U-DEC,3,5:00,dbd198f780286aca
08e48648e3504638,win,Karol Rosa,Vanessa Melo,0,0,120,45,2,0,0,0,Women's Bantamweight,U-DEC,3,5:00,dbd198f780286aca
5d6fb4acfe5cc8a1,win,Davey Grant,Martin Day,1,1,74,62,2,0,1,0,Bantamweight,KO/TKO Punch,3,2:38,dbd198f780286aca
f8dd1e75978a3957,win,Dustin Poirier,Dan Hooker,0,0,153,155,1,4,4,0,Lightweight,U-DEC,5,5:00,c32eab6c2119e989
f2d9814936a6eb35,win,Mike Perry,Mickey Gall,1,0,76,55,1,0,0,0,Welterweight,U-DEC,3,5:00,c32eab6c2119e989
9ce56acac775d386,win,Maurice Greene,Gian Villante,0,1,63,72,0,0,1,0,Heavyweight,SUB Arm Triangle,3,3:44,c32eab6c2119e989
cfd47fddbb705f26,win,Brendan Allen,Kyle Daukaus,1,0,41,34,0,3,0,0,Middleweight,U-DEC,3,5:00,c32eab6c2119e989
67ed3ad521ef619c,win,Takashi Sato,Jason Witt,1,0,18,2,0,0,0,0,Welterweight,KO/TKO Punches,1,0:48,c32eab6c2119e989
8a8fea2c10512434,win,Julian Erosa,Sean Woodson,0,1,103,106,3,0,1,0,Catch Weight,SUB D'Arce Choke,3,2:44,c32eab6c2119e989
9025e3c6b6d71253,win,Khama Worthy,Luis Pena,0,0,55,38,0,3,1,3,Lightweight,SUB Guillotine Choke,3,2:53,c32eab6c2119e989
75570ea2da94a4fb,win,Tanner Boser,Philipe Lins,1,0,15,6,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:41,c32eab6c2119e989
1b8d366ac0f110f3,win,Kay Hansen,Jinh Yu Frey,0,0,31,26,2,0,1,0,Women's Strawweight,SUB Armbar,3,2:26,c32eab6c2119e989
0f369d09416b9e34,win,Youssef Zalal,Jordan Griffin,0,0,59,28,0,2,0,0,Featherweight,U-DEC,3,5:00,c32eab6c2119e989
0c3622569cd8062a,win,Curtis Blaydes,Alexander Volkov,0,0,69,31,14,1,0,0,Heavyweight,U-DEC,5,5:00,2eab7a6c8b0ed8cc
4f99b4a39925cb47,win,Josh Emmett,Shane Burgos,2,0,127,128,1,0,0,0,Featherweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
8b9e9f283e76b429,win,Raquel Pennington,Marion Reneau,0,0,107,46,1,2,0,0,Women's Bantamweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
